numerical__graduation_year,numerical__cgpa,numerical__attendance_percent,numerical__internship_count,numerical__project_count,numerical__certification_count,numerical__hackathon_count,numerical__curriculum_programming_score,numerical__curriculum_dsa_score,numerical__curriculum_dbms_score,numerical__curriculum_web_development_score,numerical__curriculum_cloud_score,numerical__curriculum_ai_ml_score,numerical__curriculum_cybersecurity_score,numerical__curriculum_devops_score,numerical__curriculum_communication_score,numerical__curriculum_problem_solving_score,categorical__university_Andhra University,categorical__university_GITAM University,categorical__university_JNTU Kakinada,categorical__university_KL University,categorical__university_SRM University,categorical__university_Vignan University,categorical__gender_Female,categorical__gender_Male,categorical__gender_Other,categorical__target_role_Cloud Engineer,categorical__target_role_Data Analyst,categorical__target_role_Data Scientist,categorical__target_role_DevOps Engineer,categorical__target_role_Full Stack Developer,categorical__target_role_Software Developer,categorical__programming_language_C#,categorical__programming_language_C++,categorical__programming_language_Java,categorical__programming_language_JavaScript,categorical__programming_language_Python,placement_status
0.031439466999425084,-1.474059517193858,0.05621236809487503,0.9497258268948607,-0.9016904482118007,0.7848562351263942,0.3019700722711672,0.10645838908273464,0.17158750963339403,1.0626302024451146,-0.7966289861819313,-1.5997352728096008,-0.039571796808138084,-1.6128675173737774,1.7035228438852867,-0.9506512987355723,0.4124944425976681,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Placed
0.031439466999425084,1.6513603684182858,0.5720297187047787,-0.1797796163894137,0.035130796683576736,0.7848562351263942,-0.874536702811302,-0.8864582875518301,-1.4716627456514872,1.2350296474691291,0.8227699884086935,0.5464550553866625,1.7724613488773382,0.7596771714661886,1.050443496796552,-0.30420673651859764,-1.4521970712226047,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Not Placed
0.031439466999425084,-0.89288639796846,-1.2919466164537396,-1.309285059673688,-1.8385116931071779,0.7848562351263942,0.3019700722711672,-1.214824432580584,-1.4908446552462526,-0.48896480277100585,0.43502657195741756,-1.5997352728096008,-1.2061167403824793,-1.3748195552828109,-0.8716877633850664,0.9634962361406633,-1.8772370486375198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Not Placed
1.248451092782051,-2.0164877618042314,-0.27203503683870206,0.9497258268948607,0.035130796683576736,-0.20031895540882869,1.4784768473536365,0.0048212489547873145,0.4465282138250277,-0.23411344925724742,-0.8802599191420102,-0.8354444724807151,0.014866967225331394,0.005858624844794876,-0.5748335147083686,0.526936272046083,-0.773504204060079,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Not Placed
1.248451092782051,1.8967445743134559,-1.0574841843583282,-0.1797796163894137,0.035130796683576736,-0.20031895540882869,-0.874536702811302,-0.1280888573663751,-0.7491441509153333,0.29807614190383835,1.1648965323362903,-1.4916537454903644,-0.07845662826061611,1.6166498349936675,0.9391231535427902,0.7032393344688949,-0.1290887544310144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Placed
-1.1855721587832007,1.0831022073978964,-0.5651130769579661,0.9497258268948607,0.035130796683576736,-1.1854941459440516,-0.874536702811302,-0.04990644188333851,0.9260759536941566,0.635379403907343,0.6022884378775762,0.013767527884712884,0.9325489895038129,0.42641002453883536,0.6719543297337616,0.09037630795150262,-0.0879558533908617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Placed
0.031439466999425084,0.2952897568923553,0.4547985026570731,-0.1797796163894137,0.035130796683576736,-0.20031895540882869,0.3019700722711672,-0.1828165482045009,0.15240560003862905,0.125676696879824,-0.834643046618331,-0.38767814501530784,-0.2495498866515197,0.23597165486606175,-1.1388565871940939,-0.14469444194557873,0.26852928895713174,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Placed
-1.1855721587832007,-1.3319949769387611,0.5368603538904674,-0.1797796163894137,-0.9016904482118007,-1.1854941459440516,0.3019700722711672,-1.1366420170975473,-1.1583582222703233,-1.3209795157129847,-0.11237589832673764,-1.0130069816480323,0.7614557311129093,-0.9542681555887699,-2.1258969640441143,-0.31260212044349417,-0.7872151710734636,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Not Placed
1.248451092782051,0.721483377657649,0.19688982735212043,2.079231270179135,0.035130796683576736,-0.20031895540882869,-0.874536702811302,-0.7144569734891494,-0.9089933975383763,0.2231198614586151,-0.6217643081744931,0.09868872792125524,0.9792107872467861,0.6247833262813074,-0.2334511287301656,0.06519015617681555,-0.9174693577006149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Placed
1.248451092782051,-0.89288639796846,0.4782447458666146,-0.1797796163894137,0.035130796683576736,0.7848562351263942,0.3019700722711672,0.4504610172080949,0.12043575071402046,0.3805280503935835,-1.062727409236729,-0.2487161813191471,-1.6649577515217204,0.23597165486606175,-0.2557151973809188,-0.27902058474391056,0.14513058583667274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Placed
0.031439466999425084,0.011160676382160669,-1.8663795750874979,0.9497258268948607,0.035130796683576736,1.7700314256616172,-0.874536702811302,-0.667547524199328,0.6831050988271314,0.05821604447912371,-0.5609418114762529,-0.4571591268633887,1.391390000643053,0.4502148207479318,0.4641563556600734,0.9215193165161845,0.1656970363567491,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Placed
0.031439466999425084,0.3082047150973651,1.7560650007866065,-0.1797796163894137,0.9719520415789541,-0.20031895540882869,0.3019700722711672,0.5911893650775617,0.6511352495025229,0.9277088976437131,1.20291059277269,0.2762512370885718,0.014866967225331394,1.0373997939056494,-0.37445689685159744,-0.40495134361734714,1.0500544087200405,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Placed
-1.1855721587832007,-1.1253556456586191,0.6071990835190901,-0.1797796163894137,0.035130796683576736,1.7700314256616172,0.3019700722711672,-0.8317305967137043,-0.391081838479717,-0.4215041503703056,-0.5609418114762529,0.5232947281039693,-0.48285887536638794,0.8707662204419723,1.7035228438852867,-0.45532364716672247,0.30280670649059266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Placed
1.248451092782051,1.5609556609832234,-0.14308069918622485,0.9497258268948607,0.9719520415789541,2.75520661619684,-0.874536702811302,1.2244669304901574,1.6230186689706243,1.7297410984076023,-0.10477308623945705,1.0482621465116881,1.6946916859723822,1.5293655822269803,0.6645329735168446,-0.7911390041625527,0.5221821787047426,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Placed
0.031439466999425084,-0.28588336233304257,-0.9050836034963113,-1.309285059673688,0.035130796683576736,1.7700314256616172,1.4784768473536365,-0.5893651087162913,-0.7043863618608811,-1.2610144913568058,-0.24162370381049667,-1.2600504726634296,0.014866967225331394,1.3389272125542067,0.004032270211191729,0.4010055131726464,0.2479628384370554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Placed
1.248451092782051,0.17905513304727574,0.17344358414258065,0.9497258268948607,0.035130796683576736,-0.20031895540882869,-0.874536702811302,0.9430102347512263,0.9005000742344703,-1.238527607223239,-0.17319839502497686,0.6390963645174367,0.3726074165881289,-0.010011239294603113,1.7035228438852867,0.08198092402660732,1.0020660241731951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Placed
0.031439466999425084,0.4115243807374361,-0.6940674146104416,-1.309285059673688,0.035130796683576736,-1.1854941459440516,1.4784768473536365,-2.098285727538897,-0.6020828440221335,-0.8937287171752119,-1.2832089597678467,0.23765069161741598,-0.17178022374656363,0.4343449566085338,-0.470934527671524,0.3758193613979593,-1.3836422361556828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Placed
-1.1855721587832007,-0.582927401048247,0.361013529818909,-0.1797796163894137,-0.9016904482118007,-0.20031895540882869,-0.874536702811302,0.9351919932029219,-0.03301952604410113,-0.23411344925724742,-0.6369699323490522,-0.4417189086749262,-1.3072173021589224,0.5057593452358242,0.6051621237815052,-0.22025289726963995,0.27538477246382453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Not Placed
1.248451092782051,-0.04049915643787483,-1.4326240757109867,-0.1797796163894137,0.035130796683576736,0.7848562351263942,-0.874536702811302,-1.3711892635466572,-1.0112969153771239,-0.3465478699250823,0.5262603170047769,-0.9666863270826451,-0.708390897790761,0.013793556914493306,0.5161058491784958,-0.9758374505102599,-1.4659080382359893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Placed
0.031439466999425084,-1.3836548097587966,-1.0926535491726415,0.9497258268948607,0.9719520415789541,-0.20031895540882869,-0.874536702811302,0.7397359544953305,0.855742285180018,0.29807614190383835,-0.5153249389525737,1.380226837563628,1.5624832590339566,0.616848394211609,-0.5599908022745336,0.258283986449418,0.8443899035192751,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Placed
0.031439466999425084,-0.5441825264332201,-0.6120055633770474,-0.1797796163894137,0.035130796683576736,-1.1854941459440516,-0.874536702811302,-0.855185321358615,-0.5061732960483077,-0.5714167112607521,-1.7241720608300826,-0.7350830542557102,0.014866967225331394,-1.0018777480069632,0.27862245023713733,-0.6148359417397414,-1.6784280269434468,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Placed
0.031439466999425084,-0.9445462307884955,-0.8464679954724585,0.9497258268948607,0.035130796683576736,-1.1854941459440516,-0.874536702811302,1.7717438388714135,1.0028035920732175,-1.2160407230896717,-0.8954655433165702,1.7585121831809554,-0.3973122461709367,-0.18457974482797873,-1.0275362439403322,-0.010368299147245675,0.8443899035192751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Placed
-1.1855721587832007,-0.5700124428432384,-0.6588980497961302,0.9497258268948607,1.9087732864743314,-1.1854941459440516,0.3019700722711672,1.545014833970607,1.4503814826177377,1.227534019424606,0.8531812367578137,0.46153385535012015,1.1580810119281848,0.005858624844794876,-0.470934527671524,-1.0094189862098428,1.221441496387345,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Placed
1.248451092782051,1.8063398668783934,-1.0340379411487886,-1.309285059673688,0.035130796683576736,-1.1854941459440516,-0.874536702811302,-0.27663544678414503,-1.6890577210588256,0.8677438732875347,-0.08196464997761747,-0.9744064361768764,1.0803113490232288,1.2833826880663144,0.33057194375555965,1.6519177179821167,-1.3082319175820694,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Placed
1.248451092782051,-1.0736958128385836,1.5684950551102765,2.079231270179135,-0.9016904482118007,-0.20031895540882869,0.3019700722711672,1.1853757227486392,0.7981965563957223,-0.4140085223257826,-0.2112124554613765,1.380226837563628,1.7724613488773382,0.751742239396489,-0.5377267336237814,1.206962369962641,1.1186092437869624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Placed
-1.1855721587832007,0.08865042561221449,-1.3271159812680526,-0.1797796163894137,-0.9016904482118007,-0.20031895540882869,0.3019700722711672,0.14554959682425292,1.0859252003171995,-1.17856258286706,0.5870828137030162,0.07552840063856198,0.7925635962748921,-1.4224291477010038,1.7035228438852867,0.845960861192122,0.36450605805082265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Placed
-1.1855721587832007,-0.45377781899815767,-0.0375726047432908,-1.309285059673688,0.035130796683576736,-1.1854941459440516,1.4784768473536365,-1.4806446452229083,-1.618724052544687,-1.680769661850056,-3.404393532118947,-0.3336373813556895,-1.1905628078014883,-0.47817223140683757,-1.650930166161398,0.686448566619103,-0.6021171163927751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Placed
-1.1855721587832007,-0.2213085713079985,0.208612948956892,-0.1797796163894137,-1.8385116931071779,-0.20031895540882869,0.3019700722711672,-2.4970160465023836,-2.4691220445792754,0.47047558692785163,-1.686158000393683,0.16816970976933615,0.17818325932573872,-2.6602785505740294,-1.257598286664773,1.6015454144327415,-2.795871838534272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Placed
0.031439466999425084,-2.132722385649311,-1.3740084676871338,-0.1797796163894137,0.9719520415789541,-0.20031895540882869,-0.874536702811302,1.0837385826206918,0.9324699235590789,-0.2790872175243809,-1.5036905102989646,-1.7232570183172995,0.31039168626416425,-0.7955695141947928,0.2044088880679629,-0.010368299147245675,1.4888053531483394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Placed
1.248451092782051,-1.1899304366836632,0.5016909890761561,-1.309285059673688,0.9719520415789541,-1.1854941459440516,0.3019700722711672,-1.0350048769695994,-0.18008083293730048,-1.4409095644253416,-1.1919752147204874,-1.136528727155731,0.45815404578358015,-1.1923161176797363,-2.3336949381178025,-1.5467235574031721,-0.46500744625893153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Not Placed
1.248451092782051,-2.0681475946242656,1.2636938933862425,-0.1797796163894137,1.9087732864743314,-1.1854941459440516,-0.874536702811302,-0.3469996207188773,-0.7107803317258029,-0.9312068573978235,-1.9598592355357605,1.2644252011501604,-0.2262189877800331,-1.8191757511859479,-1.131435230977177,-1.25288512003182,-1.0408680608210739,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Placed
0.031439466999425084,-1.2286753112986901,1.6857262711579821,-1.309285059673688,-0.9016904482118007,-0.20031895540882869,-0.874536702811302,-1.2070061910322802,-1.727421540248356,-1.2610144913568058,-2.1727379739795984,-2.1247026912173195,-0.09401056084160755,-0.8907886990311785,-0.10728807304256992,1.0054731557651422,-1.3562203021289143,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Not Placed
0.031439466999425084,1.0831022073978964,-0.6588980497961302,-0.1797796163894137,0.035130796683576736,-0.20031895540882869,0.3019700722711672,-0.33918137917057406,-0.03301952604410113,-1.4708920766034312,0.7923587400595745,1.7585121831809554,-0.4906358416568831,1.7753484763876453,0.13761668211570655,1.1314039146385786,0.7209912003988161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Placed
1.248451092782051,-0.479607735408176,1.9201887032533933,2.079231270179135,-1.8385116931071779,-1.1854941459440516,0.3019700722711672,-0.19063478975280412,0.06289002192972463,-0.36903475405864905,-0.3024462005087359,0.4769740735385827,1.7724613488773382,-0.5654564841735248,-0.2260297725132486,-2.612937315864935,0.570170563251588,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Placed
-1.1855721587832007,2.1679586966186406,-0.717513657819983,-0.1797796163894137,0.9719520415789541,-1.1854941459440516,-0.874536702811302,0.020457732051393743,0.08846590138941188,0.3505455382154938,1.0052374785034124,1.117743128359769,0.10041359642078264,0.5930435980025114,1.7035228438852867,1.3161023609862859,0.11770865180990364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Placed
-1.1855721587832007,1.1476769984229416,-0.3540968880720946,-0.1797796163894137,0.035130796683576736,0.7848562351263942,-0.874536702811302,1.1384662734588178,1.0411674112627483,1.227534019424606,0.4046153236082974,0.16044960067510433,-0.1328953922940856,-0.5654564841735248,-1.257598286664773,1.8030346286302403,1.653336957308952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Placed
0.031439466999425084,1.0185274163728513,-1.3740084676871338,-0.1797796163894137,-0.9016904482118007,-0.20031895540882869,-0.874536702811302,-0.9724589445831705,-0.2951722905058912,-1.08111941828827,0.03207753133158147,0.39977298259627103,-1.1516779763490104,0.370865500050943,0.8129600978551934,-0.7071851649135951,-0.11537778741762984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Not Placed
1.248451092782051,0.6569085866326039,-0.41271249609594746,2.079231270179135,0.9719520415789541,0.7848562351263942,-0.874536702811302,1.7717438388714135,1.6230186689706243,0.08070292861269047,0.2677647060372589,1.7585121831809554,0.20151415819722532,1.0056600656268535,1.7035228438852867,1.2321485217373283,1.6259150232821828,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Placed
1.248451092782051,0.721483377657649,0.3492904082141391,-1.309285059673688,-0.9016904482118007,-0.20031895540882869,-0.874536702811302,0.24718673695220025,0.21634529868784624,0.328058654081927,-0.6597783686108928,-0.4571591268633887,-0.45952797649490135,-0.7955695141947928,-1.9700484834888476,0.5185408881211877,-0.019401018323939926,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Placed
1.248451092782051,-0.5570974846382287,0.4079060162379919,0.9497258268948607,-1.8385116931071779,-1.1854941459440516,-0.874536702811302,1.1150115488139059,1.1115010797768867,-0.8037811806409437,1.3777752707801294,-1.6846564728461435,-2.3959925828283075,0.03759835312358972,-0.7603674201313048,-1.4795604860040061,0.8238234529991988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Not Placed
-1.1855721587832007,-1.3319949769387611,0.5251372322856975,-0.1797796163894137,0.9719520415789541,-1.1854941459440516,-0.874536702811302,-0.730093456585757,-0.38468786861479565,-0.21162656512368067,-0.0667590258030574,-2.6342298914365765,-1.291663369577931,-1.1367715931918445,-0.12955214169332205,1.0138685396900373,-1.1437003134214565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Placed
1.248451092782051,1.9742343235435074,0.958892731662207,-1.309285059673688,0.035130796683576736,0.7848562351263942,0.3019700722711672,0.43482453411148847,0.9388638934240002,0.9576914098218028,-0.6749839927854518,1.2567050920559297,0.675909101917458,-0.5337167558947288,1.4140899514255059,-0.5896497899650543,0.8855228045594278,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Placed
1.248451092782051,1.509295828163189,1.545048811900735,-1.309285059673688,0.035130796683576736,-0.20031895540882869,-0.874536702811302,-0.7457299396823645,0.29307293706690707,-0.21912219316820256,0.10050284011710019,0.7317376736482109,-0.008463931646156312,-0.8193743104038892,0.226672956718715,2.264780744499508,-0.29362035859162705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Placed
